-4; We paid £168 for two seats at a black tie evening awards ceremony and still had to pay £6 to park the car for 5 hours. If we had stayed overnight, the parking charge would have been £12. Disgraceful.  We are both vegetarians so our starter was a few leaves and a piece of tomato, the main course was ravioli in a cream sauce that looked and tasted as if it was from a supermarket. The dessert was a reasonable attempt at an apple tart but with very mediocre wine and slow service, there is no way this meal was worth £84 each  To cap it all, at 11.00pm when it was time to leave with our award, the cloakroom was locked up so it took us 20 minutes to find someone who could retrieve our coats. Ridiculous 
-4; Stayed here on business for 1 night mid-week. Check in was easy and smooth. Was given a room on the 1st floor #109.  However, first thing that I noticed was how big the room was but instead of being pleasant, was an eery feeling of emptiness and very old fashioned. It was as if this was the room that had been forgotton about.  Carpet was worn and rippled. Decor was very old and in need of some TLC. Cupboard doors hanging off. A huge office like light on the ceiling with filler here, there and everywhere. Old heater in the corner and a clump of copper pipes under the desk. Even the telephone was at least 15 years old. 1 or 2 plug sockets in the entire room but had a plastic extension lead attached to them. TV not working neither.  So, I spoke to reception and explained that they had somehow forgotton to show the pictures of this room on their website and instead showed modern ones.. so I was upgraded to a Club Room on the 2nd floor. TV still didnt work (maybe this is an ongoing issues based on other reviews I have seen to), still had an extension lead to use and an old heater in the corner.  To say this cost £150 per night is a disgrace. Complete and utter rip off.. 
-4;" I genuinely regret having to write this report. My wife and I decided to stay at Dunstan Hall purely to support the De Vere Group after they were so brilliant with us after a disaster at Christmas due to the flooding. Having received emails from them regarding short breaks, we chose Norwich as a city to visit over Easter. We booked a suite, Room 437 which is in a nice location but incredible tired and need of a refurb. We could live with that, but what faced us was probably the most disgusting experience We have ever had in a supposedly, &quot;Quality Hotel &quot; anywhere in the World.  My Wife commented on how decrepit the bed looked and pulled the Duvet back to investigate. This revealed a mattress with no Protector or Topper and just a single sheet. To describe the stains that showed through this sheet makes me feel ill just thinking about it ! It was positively disgusting and in that single moment the whole experience was ruined. Having retrieved the Manager from reception the Head of housekeeping was summonsed and the complete bed was dismantled and replaced. In the meantime, we had pointed out that the Bins were still full from the previous occupant's and the whole room felt dirty. After the team had left, they sent up a Bottle of Champagne to apologise, but the feeling of having to sleep in such a room never left us over the 2 nights we stayed. Later on the same day whilst using the Bathroom, I noticed the towel I placed on the floor to step on from the shower was filthy from the film of dirt on the floor. Closer inspection revealed hairs of all description's and another visit to the Manager. This time a gentleman dealt with it and told me he would have to do it himself as there was nobody else available. He then proceeded to write our room number on the back of his hand, adding to an already long list of room numbers he had there already. This is obviously the done thing, as the Manageress of the restaurant was doing the same thing !   We had booked in to the Restaurant for the first night and wished we hadn't ! Cold Soup, Overcooked Lamb and people all around us complaining and receiving complimentary Wine as compensation. The young Waitress however was delightful as was the young Lad serving in the Bar. How the restaurant makes any profit with all the freebies handed out as apologies is beyond me.  Its a shame people don't make an effort to dress for dinner. My wife and I felt completely overdressed (Only talking a Jacket and decent shirt ) which we thought would be the norm in a Country House Hotel ?. We sat and reflected on how such a Beautiful Building with such potential has been allowed to deteriorate so badly and how low standards of cleanliness and quality seemed to be acceptable to the management. Either the groups Senior Managers are not aware or don't care ? Just take a look at the Photos and previous visitor reports and make up your own mind. "
-4; Heading to Dunston Hall for the third time in three years was something to look forward to, however checking in on Friday things felt instantly different.  Instantly I noticed that the hotel is no longer a De Vere hotel, but is now owned by the Q Hotel group therefore gone is the familiar and welcoming feel.  Check in seemed hurried and complicated, we were part of a larger group but checking in separately however this was still messed up by a rather distracted receptionist who handed us the wrong keys and details.  One thing I did notice was the price was lower than expected and we were also handed some ‘free drink’ vouchers. Nothing to explain why, however we subsequently found out that the pool and spa area were out of action due to renovations. Nothing was mentioned at check in about this at all but the fact that Dunston Hall promotes itself as a ‘Spa break’ hotel should mean that this was clear to everyone who booked. It felt like the staff didn’t know what to say on the subject and the whole thing further decreased the enjoyment levels on our weekend.  On entering the room I instantly noticed nothing had changed. The rooms were in exactly the same state as when I last checked out two years ago, except for obvious wear and tear, lightbulbs out and the removal of the minibar/fridge. No improvements anywhere, in fact quite disappointing. The bathroom was the same, ours in particular had a dribble of a shower with only luke warm water.  Finally I feel I must mention the staff at our Saturday evening gala dinner. While the bar staff were fantastic in dealing with an enthusiastic crowd of over 250 people those waiting on the tables were less organised. I understand it must be hard to motivate staff for these jobs, however I personally witnessed someone be billed with gravy and another have potatoes dropped on them, neither incident was dealt with in a professional manner and that’s disappointing.  If I could make a suggestion to anyone reading this review it would be to not book this hotel but to book in at Sprowston Manor slightly to the north of Norwich as this hotel has never let us down and is better in every way when comparing it to Dunston Hall.  A real disappointment of a weekend. 
-4; Upon visiting the beautiful Cotswolds, my girlfriend and I stopped at the the Golden Pheasant for lunch and a couple of drinks. It was my Birthday and Valentines day and from the outside it looks like a lovely restaurant. We however had the misfortune of being served by a very rude gentleman.. we therefore finished our drinks and decided not to stay for lunch! It was also a very peculiar atmosphere in the restaurant for a Sunday lunch time.. rather dull! And it seems the atmosphere had rubbed off on this staff member who was miserable and very rude. 
-4; I stayed here two nights on business, and nowhere in the booking I made was it advertised that my single room would have no bathroom. Apparently this was shared with one other person, but there were at least 3 people using it, menaing a couple of times in the morning and at night I had to queue to use it - really not what I wanted.   Other negative points about the room:  - Far too hot, meaning the aircon had to be constantly switched on.  - TV remote did not work - Some old plaster wrappings were in the bedside draw, so this place is not cleaned particularly well. - Room had teabags and coffee, BUT NO KETTLE! I actually played a game of 'hunt the kettle', going through every drawer and cupboard, as I couldn't believe one wasn't supplied! -   I stay in a lot of hotels around the Victoria/Pimlico area, and even the grottiest, shabbiest ones will have an ensuite bathroom. At £117 a night, this hotel is hugely overpriced in comparison to some of its competition, and the illusion give nin the lobby that this place is posh couldn't be further from the truth.   I would advise all budget-conscious travellers staying in this area to look at the excellent Z Hotel around the corner, or even the Comfort Inn, where you at least get what you pay for. 
-4; After a long drive the last thing you want is to be judged as you arrive at reception as if I didn't meet the criteria to stay at there hotel. The staff didn't know what was available and being sent to wrong part of the dining room to eat to be ushered to another part. When food was ordered it never arrived so after half an hour I go looking to be told it was taken to my room and it will be with me shortly but after it had been freshened up. No idea how as the kitchen had know closed..... The staff just fobbed me off and the chap who took my order just shrugged his shoulders. Do not stay at this hotel its overpriced and not worth your time 
-4;" I have registered with tripadvisor simply because of this hotel. Everything I will mention is the truth and unbiased completely. I stay in Gatwick on a regular basis but this is the first time I have stayed in the Copthorne London Gatwick although I have stayed at their sister hotel Copthorne Effingham. The first thing I noticed was the the car parking fee which is £5 per night but if you stay at their sis hotel 3 miles down the round they don't charge anything. The place looks nice as you walk in reception and also the grounds look nice outside. So I check in and I am told it is £5 per 24hrs for wifi which in this day and age I find a disgraceful charge for any hotel; I only pay that a month at home. For the majority of rooms be prepared to walk some distance to find it. I was carrying a heavy holdall and was shattered by the time I got to my room there was not a bell hop in sight. I went out to eat in their White Swan bar where they serve bar snacks and have sports on. They also have an a la carte restaurant but all the food is cooked in the same kitchen. I ordered the chilli con carne which was £12 now this is where the problems start. First off £12 for a chilli is a rip off wherever you eat it but when you look at the prices of some of the other items on the menu it looked the safest option. Now I waited 30 minutes for it to come, when it arrived it was a portion that wouldn't fill my 3 year old nephew and as I tucked into it i found it was frozen in the middle,disgusting! This is from a kitchen that claims to do a la carte, I'm no chef but even I wouldn't serve up frozen chilli. So I sent it back and they apologised and said they would bring me a new one. They didn't they just brought my old one after zapping it in a microwave, I was so hungry by this point I couldn't be bothered complaining. Now my next problem was most people complain about having no hot water, well I was the opposite I had no cold water in my room. They sent somebody out to have a look but he just said he didn't know what was wrong with it.   All in all this was a terrible stay this is a hotel that charges 5 star prices and delivers 2 star services and I will stay clear of the Copthorne group of hotels in future. I know this review makes me sound like a serial complainer but I'm really not I was just so bitterly disappoint and left feeling that I had been fleeced. "
-4; A friend and I visited here for a spa day in July. It was a disaster before it had even begun, and it didn't improve.  I telephoned to make a booking, the central reservation line went to voicemail and asked me to leave a name and number for a callback. Over the following week I left my name and number, at various times of the day, over 20 times. Noone ever called me back. I emailed Marriott to complain and eventually got a call back. I booked my spa day for several weeks in the future as it was the only day that myself and my friend could get treatments at the same time, at a time of day that suited us.   A bit like busses, a couple of days later I received another call back. I explained that I had already booked and confirmed my booking details with the lady on the phone.  We arrived at the spa on our booked day only to discover that we didn't have a booking. They finally found us on the system, booked into a different week, with different treatment times than we had chosen! There was a general lack of interest from the staff, who were quick to blame us for the mix up (despite me now reading on here that this seems to happen a lot). They did however say they could fit us in that day, which was just as well as we'd had to arrange childcare to attend this day. We were told that we wouldn't be able to have treatments at the same time as there was no availability. We had no choice but to accept this but we were clear about our disappointment. I was given a card and asked to give feedback about my experiences. On return home I called the number. Left details of my complaint and was told I would get a callback within 3 days. That was a week ago.....  We we shown through to the 'relaxation' room as the first treatment slot we had been offered was only 20 minutes away. It all felt very rushed and not at all relaxing.   The supervisor came though to say she had managed to change some things around to get us both treatments at the same time a little later in the day and this was most appreciated. We were ready to relax.   We were given the option to rent robes and slippers for £5 (something that has been free at every other spa day I have ever been on). We paid this, but only received robes as they were all out of slippers!   We were also charged an additional £10 each for lunch. Which was from a disappointingly limited menu. Lunch was OK. But if I were to have my time again I would have ordered from the much more extensive menu at the restaurant (something we didn't realise was an option when we paid for lunch).   As for the spa itself, I think 'spa' is a bit generous. It's basically a hotel gym and pool that is cashing in on spa days. The 'relaxation' room is a couple of chairs in an alcove with tea and coffee facilities (though you have to go to reception to get a mug!). The changing rooms are tired, the steam room was out of order and the 'spa' area of the pool is just some sunbeds and a jacuzzi from where you can watch and listen to the hundreds of children splashing around in the pool (which is partially closed for some of the day for children's lessons).   On the plus side, the gym is good and the treatments we received (back next and shoulder massage for me, and mini manicure for my Friend) were delightful.   We left, if not relaxed, then at least happy that we'd had a day out!   Would I recommend it? No I wouldn't. There are many many spa day packages available in this area, and most of them offer a much better day for your money.      
-4; VERY misleading to say the least, not at all what we were expecting . You approach the beautiful Eastwood Hall ( YOU DO NOT STAY THERE ) you take a short drive past there to a car park then straight to reception, the place you actually stay is alongside the hall, this is more like a dated old retirement home !! This needs to be shown on your website ..would not have booked if we saw this first .  Checked in with our groupon voucher, pleasant staff easy check in . On the way to our room was rows of dated old looking sofas in long corridors, not at all inviting.   The room was dated, double bed was more like a large single, only one cup on the tea tray. Went straight down to the bar we ordered a pint of lager £5 ..the cheapest bottle of wine on the wine list was a staggering £23.50 spanish, at the local supermarket i would not pay £3.00 for, the new zealand sauvignon blanc we usual drink was £33.00 a bottle Absolute joke .. If my husband hadn't have drank the pint of larger we would have left there and then ..  Finished these then went back to the room to change for dinner, the iron didn't work rang about 15 times to reception then housekeeping no reply from either. The only good thing i have to say about this place was the breakfast this was outstanding and the beautiful grounds .No we would not recommend or stay again ..cheap budget place sorry cant even call a hotel.. 
-4;Dinner, Bed and Breakfast very poor value. poor customer service. reception more interested in signing you up to Hilton Rewards than advising what you had paid for. supplements for certain dishes higher on restaurant menu than shown online Would not go back or recommend
-4;Two days of niggles and annoyances saw e checking out a day early. The hotel was understaffed with waits of thirty minutes or more in the restaurant the norm. Every meal served was at best luke warm even the breakfast which had been laid out seconds before I served myself had arrived on the buffet cold. The Christmas dinner which should have been the feature meal of the stay was truly abysmal and a disgrace. This is a decent enough facility that is badly let down by the food and beverage side. The only good thing I can say is that the reception team were, without exception, noteworthy for their professionalism and attitude.
-4; I was supposed to attend a business meeting here but when I got to the hotel I found myself confronted with an entry controlled parking area and a notice which indicated that I would be facing a parking free of over twenty pounds. As an OAP there was no way I could pay that, so turned round and drove home. A totally wasted trip. So be warned if you are planning to meet someone at this hotel you are facing very high parking fees. 
-4; Extremely old. Everything around (carpet, furniture, bed, etc.) is amortised. Last revamp seem to happen 30 years ago. Toilet not working. Can hear voices from neighbour rooms. Wouldn't pay even £50 for this room. 
-4;"The hotel is centrally located and offers parking on a first come first served basis. First impressions as we walked in were as other Hotel du Vin places that we had visited. Check-in was quick and easy. We stayed in a studio room but was allocated one (Robert Mondavi) which was on the 1st floor near the lift and service lift. As people passed the room it sounded like they were actually in the room itself. Walls appeared paper-thin and offered little privacy.   The room hadn't been cleaned properly. Bathroom wall opposite the toilet was dirty (not what you'd expect from a hotel charging &gt; £250 a night) and artefacts from previous occupants were left behind and not cleaned away. Generally the room looked tired and in need of decorating - grouting in the shower covered in mildew and bathroom walls grimy. The doors leading out to the terrace outside didn't close and lock properly.   It's our last visit to a Hotel du Vin and we'll definitely look elsewhere in future."
-4; Appalling.....to start with there was no parking left by 7.30pm. 11 people were seated on a table that would have comfortably seated 8. The complimentary prosecco ran out before half the people arrived and a colleague said it was watered down.....the food was okay at best, but the vegetarian option had the tomato soup poured over a mushroom pie (described as a Wellington). Even the tea and coffee served afterwards which we had to help ourselves to from an urn was cold and stewing and not replenished. Too many people crammed into a room and at £45 a head I expected better.......and not one Xmas decoration in the dining room....no repeat business from us and we are NHS workers. Terrible. 
-4; Stayed here last year back end Woke up in middle of the night by alarm No apologies Room was not ready till late in the afternoon Throughout the next day no apology given in fact contrary to that rudeness Have stayed there before and it was perfect Was promised on checkout that a manager would write and invite us back That never happened I called once but nothing was done Before the hotel ( although very expensive) was worth every penny) now upon reflection I do not believe that to have been the case as I have may have been seeing it through rose tinted glasses  Sausages were raw at breakfast No apology again  It seems that the higher star you go and more expensive you pay does not give you the service  My daughter are the sausage was fine in the end but felt rough all day  The least they could have done was to respond 
-4; Hotel room, i had pre paid for , had a water leak, heavy mould on two walls and sim ply was not clean. There was load noises from puumbing all night , THE TV was broken and didnt work, and there WAS NO HOT WATER in the mornuing tio have a shower.   When i complained, the hotel staff said many TVs didn't work, and hot water like the transport is on a firest come basis.   After asking for 2 days extra paking , they billed my card 140UK saying afcter i left there was an issue with my booking   IWOULD STRONGLY ADVISE AVOIDING THIS 'HOTEL'  Thjese guys are a disaster. I have stayed in 40plus hotels in many differing regions of the world, in 2015 , and this is the WORST HOTEL i have stayed in. You can get better in rural india or afria - and i am quite serious   In smmary AVOID , AVOID,. AVOID AVOID !!!!! 
-4;We booked this hotel as we had arranged to meet friends in London to see a show and catch up. Our Friends had booked this hotel so we decided to stay there as well. We found it expensive at £209 a night for a double room but justified it as we felt it better to saty in the same place to maximise the time with our friends. While at first sight it is an airy clean environment when you look closely it is quite oridinary and not of a high quality for the price you are paying. We found out on check in that the £209 did not include breakfast so you are literally just paying that for a bed!! We expected bed and breakfast at that price. Our friends paid the same rate and they had breakfast included. We were told we would have to upgrade if we wanted breakfast which was an awful lot more in price and not worth it. The staff couldn't care less that we were unhappy and did nothing to try and make up for our disappointment. The room was clean but nothing extraordinary and had very cheap quality tea and coffe facilities with not even a biscuit just cheap tea and coffe sachets. (remmeber this was £209/night) then when we used the sink in the bathroom it was blocked!!!! it just got worse. Very difficult to control the room temperature system as well and we were far too hot all night. The bed was ok but the pillows were awful. We slept really badly. When we got back to the hotel in the evning we went to the bar for a drink and the prices were unbelievable. It cost £12.50 for a glass of wine!!! I felt the whole experience at this hotel was not about you the guest having a comfortable and happy stay, they couldn't care less about you, it is purely to squeeze as much money as they can out of you which left us feeling miserable and took all the pleasure from what should have been a lovely weekend with friends. I will never stay in another Hilton hotel again on principle as I feel I have just been completely ripped off. I have stayed in premier Inns and found them to be 100% better from room quality to service and price. I am the kind of person who will pay for quality as I feel you get what you pay for, this was just one big rip off!!! avoid at all cost!!!!!
-4; The Hotel is very dated rooms are very hot and could do with air conditioning but all this could be forgiven if the bar staff and kitchen staff could get their customer service right on Saturday 30th July they managed to get drinks order wrong on two occasions food when arrived after an hour of ordering was poor and came out in stages eg main course with chips wad main course then 15 mins later the chips arrived it reminded me of Fawty Towers not impressive 
-4; We have stayed at this Marriott on several occasions as our son is studying at Durham university, up until this latest visit we have been fairly pleased with the hotel ( although I would agree with previous comments re having to pay for wifi use in the bedrooms). When we stayed in February we were allocated a tiny room with the most uncomfortable bed ever, I would have assumed that the mattresses have to be checked and changed regularly but I'd be very surprised if that one had passed an inspection. The other issue was the shower, the bathroom had a shower over the bath but the shower had no pressure at all. It really was very disappointing and I think for my next visit I'll look at the Raddisson Blu instead.  Patsy JF 
-4;"I thought it would be quite nice to book an overnight stay for my girlfriends birthday. The deal I found included a 3 course meal and a massage with breakfast the following day. We were informed through the booking that check in would be from 2pm, and the massages were preferable to pre-book to confirm the time of appointments.  My first port of call was to organises the massages. I rang no less than 3 times to be told they were busy but would call us back. Upon my final attempt to speak with the spa, they said dont worry as there would be space for us. Stupidly, I believed them.  We arrived at the hotel for the receptionist to have no record of us and that booking through 3rd party organisers was always a nightmare. I wasnt sure whether he wanted us to apolohise for that fact. We were then told a room wasnt ready and that we needed to come back at 3pm.  To add further to my fury, he then informed us we could only have one massage that day, After speaking with a manager, he offered us a 2 different slots for that day or to have our massage at the same time we would need to wait around until the following day. We then had to wait until mid-day the following day.  The facilities;  The swimming pool is okay, but children were in the pool and not exactly relaxing to be around. In the spa itself my girl friend cit her leg, as there are large amounts of tiles missing from the seats in the steam rooms. As there were jagged edges she didnt check and scratched her leg as she moved. (you can now imagine I wasnt exactly enjoying my stay).  The restaurant;  We had been told to compensate for our unacceptable service we would receive a complimentary bottle of wine. We had to ask for that in the restaurant as no wine was offered. The food was nice (one gripe as they have no black peppercorn or diane sauce with a steak). I think the restaurant must be understaffed as no-one came back to offer dessert or give us the bill. We decided to take a bottle of wine to bed instead as we couldnt get any service.  Breakfast was the same standard, Food was nice, but no one came to offer tea or toast. by the time we actually managed to get someone we had finished our food.  Finally our massage was nice, but the 'relaxation room' was cluttered with dirty glasses both on the table and the floor next to our chairs.  In truth, if there was any management presence to organise this facility it would be potentially a nice stay, but I definetly dont think it was a worth while £250 spent.  Good luck!"
-4; I checked in, room fine etc. but boy oh boy avoid drinks in this hotel. Even by West End prices £12 for the smallest glass of port I've ever seen is laughable. Indignation at the price is added to by the woeful service at the bar, the guys wouldn't last two mins in an Irish bar! Far far to slow. So if you are planning a night in, go out! 
-4; We have stayed at the Sandbanks Hotel lots of times. Our children have always really loved the 'Funsters' kids entertainment team. However, on our latest visit we discovered that the hotel has replaced the Funsters with their own in house kids entertainment team. They were nowhere near as good. They had no real control over the children and the entertainment was repetitive and unstructured. Very disappointing. Won't be going back unless they get the Funsters back again. 
-4; I used the hotel own website to book the room for one night including breakfast. Checked in late 22nd July (1.30am 23rd). Breakfast 8.30am waiter says breakfast not paid for (unfriendly look on face). I say wrong it is paid for and found a table to sit down. Few minutes later tall aggressive lady approaches and repeats that I have not paid for my breakfast. Room half-full about 20 people now looking on with interest. I repeat it is paid for and lady (who did not introduce herself) walks sullenly away to regroup. 10 minutes later same lady approaches again and demands proof of payment. I say to wait until after breakfast and she slopes off once more to even more interest from onlookers. Embarrassing but after breakfast I make the trip to the room for the receipt (which luckily I still have) and show it to the sullen lady with no name. No apology just copied and returned. I ask to see the manager. I wait for 5 minutes when a gentleman in black suit approaches. He does not introduce himself but asks if he can help. I explain and without further ado he retires in the back office. He does not give me time to explain I cannot hang about as my airport bus is waiting. So I leave my telephone number with reception and ask that they call me to apologise and make a compensation offer for the embarrassment they have caused. 3 days later I call back to collect my car and call at reception. They claim the manager with no name tried to telephone me about the problem without success. This was not true. I left my telephone number once more. Again no-one bothered to call. Not one to give up easily I emailed the hotel on 29th July. No response. Emailed again on 31st July. Finally a staff member with a name (hurrah!) James Smith offered a room upgrade on my next visit. I felt that humiliation in front of a dining room of breakfast guests was worth rather more and suggsted £100 or a one night free stay at the adjacent Copthorne Copthorne (which is a really excellent hotel and must not be confused with the dreadful Copthorne Effingham). I rejected his offer. Not much wrong with the hotel or the food - but the staff!! Ugh!! Mind you anyone employed by people like James Smith may well end up with a moronic mind. Until this hotel gets professional senior management KEEP AWAY. 
-4; Staff are the worst i have come across  Hotel is in an industrial est / room average at best but cost 5 star money with a view of a truck  Food expensive and uwfull quality sttil feeling ill now   I WILL NEVER STAY HERE AGAIN AND WOULD OTHERS TO THINK TWICE 
-4; The H10 London is not worthy of 4 stars, I would give it 3 at the very most. The room was small, cold, uninviting and the floor did not have a carpet.The basin in the bathroom was chipped and the towels were like sandpaper. this hotel is nothing like as good as the other holtels in the Westminster Bridge Road/Waterloo area, it is a very poor quality hotel in a very rough area, I will never use it again. 
-4; Before I criticise this hotel, I first have to admit that the grounds are gorgeous and the building itself is impressive. However, this is not enough. Here's a list of some of the things that bothered me:   About the hotel   The furnishings were in dire need of refurbishment. All of the carpets were faded. Most of the lampshades were slightly crooked. It looks like it was last refurbished in the early 1980s. If you’ve seen Grand Budapest Hotel you’ll have a good idea of what to expect. It’s a hotel that would have been fantastic a few decades ago but now is just very tired and worn out.  The snooker room had dents on the walls, bent queues, chipped balls, etc.  In our ensuite bathroom, the shower tap came off in my hand. Instead of a nice door, the shower had a musty old curtain.  In our room, the carpet was very ripped in one corner. One pane of the window had been smashed and fixed up using sellotape. The TV didn’t work properly.  The sound of the staircase from the hallway was pretty loud - we were woken early by other guests going down for breakfast.  About the food and drinks   Snobby Staff and attitude: the couple in front of us were turned away from eating at the restaurant because the man was not wearing a jacket. It was distressing for them and for us to have to watch.   Slow service: even though the place seemed to be packed with staff, it was hard to get their attention.   Poor drinks: we went to the cocktail bar and I ordered a bloody mary, which is a very easy cocktail to make. The barman who took my order barely spoke english and took about 10 minutes to bring my drink. When it came, it was just vodka mixed very watery tomato juice with lots of ice. His english was so poor it was hard to explain to him what he had done wrong. You expect better from an actual cocktail bar with prices around £10 a drink.   Poor breakfast: overcooked scrambled eggs, poor quality sausages, chewy, fatty bacon etc.    About the country club   A female cleaner came into the men’s changing room three times while I was there (over a 48 hr period). One time while I was was not wearing any clothes. I can’t imagine why they have a female cleaner working in the men’s changing rooms   Masseuse wouldn’t stop talking: I asked for a hard swedish massage, she was obviously tired at the end of her shift and made a half-hearted effort. She also wouldn’t stop chatting, so it wasn’t a relaxing experience. 
-4; My worst night in a UK hotel and possibly the worst ever bar one night in Rumania just after the revolution. They did not warn us that a wedding party had booked in. Returning that evening to run the gauntlet of smoking, drunken and obstructive guests at the door, it got worse from then on. Pounding music until the early hours penetrated the paper-thin walls. Loud and obscene arguments in the corridor outside (and a maid scrubbing away the vomit in the morning) culminating in a fire alarm at 6.30 am. That last was brushed aside by the man on the desk as we checked out as if there was a perfectly reasonable wake-up call for a Sunday morning. 'It was someone smoking in their room,' he said. Probably someone setting light to their partner's hair if the rest of the behaviour we saw was anything to go by. I left a long and detailed account with the staff and was promised a response from the manager. I have heard nothing since. My advice? Only consider staying mid-week. Check there isn't a mid-week wedding (I see this has all happened before) and even then, stay somewhere else. I hear the Holiday Inn is just fine. If you do go there, try eating at Chez Jerome just down the road - that was the only good part of our stay. 
-4;" This review is solely about the restaurant at the New Ellington which is a franchise colocated with the main hotel and does not reflect the quite proper service of the hotel's duty manager. When we arrived our reservation was not recognised, despite our having a voicemail confirmation. We had to wait over 20 minutes for Alex the restaurant manager to see us despite two attempts by the hotel duty manager to get him to see us. It was clear from his demeanour when he arrived that he had no interest in trying to resolve the reservation problem. He was quite aggressive and said he had sent text messages but couldn't get his phone (he was too busy) to confirm. He could not have cared less for his customers and on that showing does not deserve business of any kind. We will certainly not return to try the &quot;Ellington experience&quot; as our treatment was appalling. "
-4;Very disappointing. Was supposed to be in oak room but placed in small bar area on our own with no view of Xmas tree and entertainers obscured by waiters! Very poor customer service by Nathan who was extremely disinterested. Obviously they had overbooked and hoped no one would complain. I have complained to duty manager and will be interested in response which will post here. Advertised as getting into Christmas spirit but this has left me very wary of booking anything at this hotel again and one disappointed wife and mother in law . Hotel looks great but would put the level of service as probably the worst I have ever come across with very shoddy treatment. I spent 3 x £36 total 108 for 2 hour afternoon tea so probably not high on their agenda of high paying customers
-4; One of our party had a bad meal management insisted it was norovirus ,told us better if we left as we could infect other guests . When we made complaint they denied everything , customers liaisons chose not to believe us, and we were made to feel that we were lying 
-4; Rude reception staff, bar staff non existant or when you do track one down they take 20mins to bring a coffee and they dont come back to see if you'd like another drink, even if you are the only people in there. Room average, needs updating as a bit tired looking, great feature room if kept in better order, bathroom not up to standard, there were marks on the towels and a long hair in the sink. Food fantastic shame the restaurant looks so old fashioned and not in a good way. Grounds lovely altough its a shame there's no flower beds would be nice to have some colour All in all it's ok but there are much better traditional hotels and amazing modern hotels near by Oatlands needs a big overhaul, no swimming pool or spa which is a shame. 
-4;" Ive just stayed at Moonfleet Manor and this will be the first time ive had to write a review, as so far ive been very lucky in the places ive stayed.Its advertised as part of a bespoke&quot;luxury hotel chain&quot;,it truly isn't.Its more like Fawlty Towers.The rooms are shabby the Leisure facilities (pool especially)were disgraceful.All the flooring on the pool was coming up and some of the windows had no glass in them just some nailed plywood!The whole hotel needs a complete refurbishment.If you are spending these sort of prices you want good accommodation good food.Unfortubately this Hotel doesn't get there on this. "
-4; went to the woolpack following its renovation, what a disappointment, the old comfy bar area has gone and replaced by a soul less space. The food was terrible, greasy battered fish and tasteless chicken that was more likely to have seen a microwave than an oven, staff didn't seam that fussed. Managed to ruin a good pub. 
-4; I have been using this hotel since I held my wedding reception there in 2004 , at least twice a week , so I would class myself as a loyal customer however no longer . In the last two week I have experienced terrible service which included a visit with a friend for morning coffee. Sat for 20 minutes in the lounge and was totally ignored by team members. To busy chatting and laughing. In the end I had to go up to main bar and ask was anyone serving, a team member then came over and took our order. 10 minutes later two coffees arrive, one split all over the table, no offer was made to wipe it up. The other part of the order never arrived so we went and helped ourselves to the Danish pastries.  After coffee we went to pay the bill and presented the Grand loyalty card, the staff member said sorry I can’t take that as I’m not a manager, attempt was made to find one, so we left. Thinking that every place can have an off day I returned Thursday night, with a friend to have drinks and a snack. As always my small dog was with us as on EVERY visit I make there. The staff got a bowl of water and biscuits for the dog as normal, Great service, then a staff member came across and asked us to leave ,this has been requested by the owner Mr Richardson... as dogs are not allowed in the Grand ...  Mr Richardson was sat in the bar but would not come across and talk to me in person. I got up, paid, handed back my loyalty card and left, on the way in I saw a lady who was not a guest coming in with two dogs and nothing was said. I asked the staff member to give my loyalty card back to Mr Richardson personally. As a loyal customer who has always supported the hotel, I feel this treatment was terrible. If the dog had been out of control then of cause you would have had the right to ask me to leave or do something with the dog, are you going to do something about the out of control children... I think not. Such a pity, a warning to other dog owners , don’t visit as you will be asked to leave. 
-4;" Led to book here by a completely misleading pic of an old house on lastminute.com. This small and not very dutifully maintained building is away from the main (1970s conference centre-style) hotel and not even the reception rooms are part of the hotel itself. In two days no sign of any management at all, just a group of (in fairness) cheery young people who seemed entirely untrained. They seem very keen for you not to use their restaurant (&quot;It will be very busy in the evening&quot;, they suggest in a note in your room that you may have to wait 15 mins if you want to have breakfast there and they don't answer the phone if you ring for room service). Charmless and cheerless with a car park that felt about a quarter of a mile from the reception which itself felt about a quarter of a mile from the room. "
-4; Room fairly bland, cleanliness of room and shower room debatable and no hot water from 6.00pm onwards meaning taking cold showers does not warrant the £125 a night price tag. This coupled with one particular gentleman on the front of house staff of reception being ignorant and rude made my wife's birthday remember able for all the wrong reasons. I have stopped at many hotels and many varying standards but pound for pound this ranks as one the worst hotels I have stayed in. If you want to stay in a hotel in the mailbox in Birmingham I would recommend the Malmaisson, it's cheaper and in a different class. If the tariff was half of the price of whats being charged then that's about the right level.   
-4; Booked here for two nights through work. First impression was not good with the very dark and confusing car park at the rear of the hotel.  Check in was swift and efficient.  The room was awful though. Very tired, and noisy being a sea view room next to the road. The bathroom was small with broken tiles and black mould in the shower.  I moved rooms.  The second was much better being away from the road with a bathroom without mould.  Overall, I think this hotel has had a glorious past but is now tired and dated. 
-4;I was there on a business trip for the shooting with one of the broadcasters. My room was close to the front desk, and the fire doors were banging all night whenever someone walked through!  I had no sleep at all. The hotel staffs were not helpful at all in this situation.
